64886,4
65000,1
65454,2
65454,6
65681,5
65795,2+
65909,4
66136,4+
66136,2-
66363,4-
66363,2
66590,2
66590,5
66818,2L
66818,6R
67272,1
67272,6
67500,2
67613,5+
67727,3
67954,3
68181,5L
68181,2L
68409,1
68636,2R
68636,5R
69090,2
69090,6
69318,5
69431,2+
69545,4
69772,2-
69772,4+
70000,4-
70000,1
70227,2
70227,5
70454,3
70454,6
70909,6
70909,2+
71136,5
71136,1-
71250,2
71363,4+
71590,3
71818,5-
71818,2
72045,6
72045,1
72272,6R
72272,1L
72727,1
72727,6
72954,2
73068,5
73181,2+
73409,2-
73409,4
73636,1
73636,5
73863,4
73977,2
74090,5+
74318,5-
74318,3
74545,6+
74772,6-
74772,3
74886,5
75000,3+
75227,3-
75227,6
75454,1+
75681,4
75681,1-
75795,2
75909,4+
76136,4-
76136,1
76363,5+
76590,5-
76590,1
76704,4
76818,2
77045,3+
77272,6+
77272,3-
77500,6-
77500,2
77613,5
77727,3
77954,4
78068,2+
78181,4
78409,4
78636,5
78863,5
79090,2L
79090,6+
79431,6-
79431,1
79545,5
79659,2
79772,5
79886,2
80000,6
80227,5
80340,2+
80454,4
80681,4+
80681,2-
80909,4-
80909,1
81136,2
81136,5
81363,3
81363,6
81818,3
82045,4
82159,2+
82272,5
82500,4
82727,5R
82727,2R
82954,6
83181,2L
83181,5L
83636,1
83636,5
83863,2
83977,5+
84090,3
84318,3+
84318,5-
84545,3-
84545,6
84772,2
84772,5
85000,1
85000,4
85454,6
85454,2+
85681,5
85681,1-
85795,2
85909,4+
86136,3
86363,5-
86363,2
86590,1+
86590,6+
86818,5R
86818,2L
87272,6
87272,1
87500,2
87613,5
87727,2+
87954,2-
87954,4
88181,1
88181,5
88409,6
88522,2
88636,5+
88863,5-
88863,3
89090,6+
89318,6-
89318,3
89431,5
89545,3+
89772,3-
89772,6
90000,1+
90227,4
90227,1-
90340,2
90454,4+
90681,4-
90681,1
90909,5+
91136,5-
91136,1
91250,4
91363,2
91590,3+
91818,3-
91818,6+
92045,6-
92045,2
92159,5
92272,3
92500,4
92613,2+
92727,4
92954,4
93181,5
93409,5
93636,2-
93636,6
93863,3
93977,4
94090,2
94204,5
94318,1
94431,6
94545,1+
94772,4
95000,5
95227,6
95454,5
95681,4
95681,1-
95795,2
95909,5
96022,2
96136,6
96250,2
97272,1
97272,4+
97499,2
97499,4-
97612,5+
97726,3
97953,5-
97953,2
98181,1
98181,4+
98408,4-
98408,2
98635,5+
98635,3
98862,5-
99090,3+
99090,6
99317,3-
99317,6
99431,2+
99544,5
99772,2-
99772,4
99999,6L
99999,3L
100226,5L
100226,2L
100453,1R
100453,4R
100908,3+
100908,6
101135,3-
101135,5
101249,2+
101362,4
101590,2-
101590,5
101817,3+
101817,6
102044,5
102044,3-
102272,2+
102272,4
102499,2-
102726,2+
102726,6
102953,1-
102953,5
103067,2
103181,4+
103408,3
103635,2
103635,5-
103862,1+
103862,6+
104090,2L
104090,5R
104544,1
104544,6
104772,2
104885,5
104999,2+
105226,4
105226,2-
105453,1
105453,5
105681,6
105794,2
105908,5+
106135,5-
106135,3
106362,6+
106590,6-
106590,3
106703,5
106817,3+
107044,6
107044,3-
107272,1+
107499,1-
107499,4
107612,2
107726,4+
107953,4-
107953,1
108181,2+
108408,2-
108408,6
108522,3
108635,5
108862,4+
109090,4-
109090,1+
109317,1-
109317,5
109431,2
109544,4
109772,3
109999,5
110075,2
110150,5
110226,2
110302,5
110378,2
110453,5
110529,2
110605,5
110681,2
110756,5
110832,2
110908,5
111249,1
111362,4
111476,2
111590,5
111703,2+
111817,4+
112158,5-
112272,5
112499,6
112726,4+
113067,5-
113181,5
113408,6
113635,4+
113976,5-
114090,5
114317,6
114544,5
114544,1-
114772,4
114885,2
114999,5+
115226,5-
115226,1
115453,4
115681,3
115794,5
115908,2+
116135,6
116135,2-
116362,3
116590,4
116703,2
116817,5+
117044,5-
117044,1
117272,3+
117726,6R
117953,6L
117953,3-
118181,5+
118294,2L
118408,5-
118635,2
118749,4
118862,2
119090,1
119090,6+
119317,2
119317,6-
119431,5
119544,2
119658,4
119885,2
119999,5
120112,3
120340,2
120453,6
120681,3
120681,6+
120908,1
121135,2
121362,3
121590,6-
121590,3+
121817,6L
122044,5
122044,3-
122272,2+
122499,2-
122499,5
122612,3
122726,6+
122953,3
122953,6-
123067,5
123181,1+
123408,1-
123408,4
123635,2+
123862,2-
123862,5
123976,3
124090,6+
124317,6-
124317,3
124431,3
124544,6+
124772,2
124999,3
125226,2
125453,1
125794,1
125908,1
126135,6-
126817,1!
